A1BG,0.02247191
A1CF,0
A2M,0.730337079
A2ML1,0
A4GALT,0.04494382
A4GNT,0.011235955
AAAS,0.179775281
AACS,0.033707865
AADAT,0
AAED1,0.011235955
AAGAB,0.056179775
AAK1,0.078651685
AAMDC,0.033707865
AAMP,0.134831461
AANAT,0
AAR2,0.011235955
AARD,0
AARS,0.06741573
AARS2,0.101123596
AARSD1,0.033707865
AASDH,0
AASDHPPT,0.011235955
AASS,0.06741573
AATF,0.325842697
AATK,0.011235955
ABAT,0.02247191
ABCA1,0.101123596
ABCA10,0.011235955
ABCA12,0
ABCA13,0
ABCA2,0.123595506
ABCA3,0.033707865
ABCA4,0
ABCA5,0.033707865
ABCA6,0.056179775
ABCA7,0.078651685
ABCA8,0.04494382
ABCA9,0.056179775
ABCB1,0.011235955
ABCB10,0.033707865
ABCB11,0
ABCB4,0.011235955
ABCB5,0.011235955
ABCB7,0.011235955
ABCB8,0.191011236
ABCB9,0.202247191
ABCC1,0.02247191
ABCC10,0.08988764
ABCC11,0
ABCC2,0
ABCC3,0.741573034
ABCC4,0.04494382
ABCC5,0.078651685
ABCC6,0.011235955
ABCC8,0.011235955
ABCC9,0.02247191
ABCD1,0.04494382
ABCD2,0
ABCD3,0.168539326
ABCD4,0.101123596
ABCE1,0.04494382
ABCF1,0.146067416
ABCF2,0.056179775
ABCF3,0.112359551
ABCG1,0.06741573
ABCG2,0
ABHD1,0.02247191
ABHD10,0.04494382
ABHD11,0.224719101
ABHD12,0.314606742
ABHD12B,0.011235955
ABHD13,0.033707865
ABHD14A,0.033707865
ABHD14B,0.235955056
ABHD15,0.011235955
ABHD17A,0.146067416
ABHD17B,0
ABHD17C,0.02247191
ABHD18,0.033707865
ABHD2,0.112359551
ABHD3,0.02247191
ABHD4,0.078651685
ABHD5,0
ABHD6,0
ABHD8,0.101123596
ABI1,0.056179775
ABI2,0.04494382
ABI3,0.08988764
ABI3BP,0.04494382
ABL1,0.247191011
ABL2,0.101123596
ABLIM1,0.269662921
ABLIM2,0
ABLIM3,0
ABO,0.033707865
ABR,0.02247191
ABRACL,0
ABT1,0.011235955
ABTB1,0.303370787
ABTB2,0.02247191
AC001226.2,0
AC002429.2,0
AC003002.1,0
AC004556.1,0.393258427
AC004754.1,0.011235955
AC005520.1,0
AC005726.2,0.06741573
AC005832.4,0
AC005885.1,0
AC006269.1,0
AC007040.2,0
AC007325.1,0
AC007325.2,0.02247191
AC007325.4,0.02247191
AC007906.2,0
AC008073.3,0
AC008162.2,0
AC008560.1,0
AC008758.4,0
AC008770.3,0
AC009119.2,0
AC009122.1,0
AC009779.3,0.011235955
AC010255.3,0
AC010616.1,0
AC011005.1,0
AC011043.1,0.06741573
AC011043.2,0
AC011511.1,0
AC011841.1,0
AC013271.1,0
AC013394.1,0
AC013470.2,0
AC015802.6,0
AC020915.1,0.011235955
AC021072.1,0
AC022400.6,0.011235955
AC023055.1,0.011235955
AC023491.2,0
AC023509.3,0
AC024940.1,0.011235955
AC025283.2,0
AC025287.4,0
AC026461.4,0
AC040162.1,0
AC068580.4,0
AC068775.1,0.02247191
AC073082.1,0
AC083902.2,0
AC090004.1,0
AC090360.1,0
AC092718.3,0
AC092718.8,0
AC092821.1,0.056179775
AC092835.1,0.011235955
AC097372.1,0.033707865
AC098650.1,0
AC098850.4,0
AC099489.1,0.011235955
AC100868.1,0
AC104581.1,0.011235955
AC106774.10,0
AC106774.5,0.011235955
AC106774.6,0.011235955
AC106774.7,0.011235955
AC106774.8,0
AC106774.9,0
AC106782.1,0
AC106886.5,0
AC107871.1,0
AC113554.2,0
AC115220.1,0
AC118553.2,0
AC126755.2,0.370786517
AC133555.3,0
AC136352.3,0
AC136352.4,0
AC136612.1,0
AC136616.1,0.011235955
AC138517.2,0.033707865
AC138969.1,0.370786517
AC145212.2,0
AC171558.1,0
AC233724.18,0.011235955
AC233724.19,0.011235955
AC233724.20,0.011235955
AC233724.21,0.011235955
AC233724.6,0.011235955
AC233755.2,0.011235955
AC239799.1,0
AC240274.1,0.157303371
AC243756.1,0
AC244197.3,0
